station,date,tavg,preciptotal,stnpressure,avgspeed,raining,misty,humidity,trange,tavg_5ma,trange_5ma,stnpressure_5ma,avgspeed_5ma,humidity_5ma,preciptotal_5ma,tavg_10ma,trange_10ma,stnpressure_10ma,avgspeed_10ma,humidity_10ma,preciptotal_10ma,preciptotal_5sum,raining_5sum,misty_5sum,preciptotal_10sum,raining_10sum,misty_10sum
2,2014-05-15,50.0,0.26,29.32,13.6,1,1,63.2282577927222,15,62.6,17.4,29.308,11.9,66.93438638769298,0.18,64.6,20.2,29.246000000000002,11.889999999999999,59.92491944657028,0.23299999999999987,0.9,4.0,3.0,2.3299999999999987,6.0,4.0
1,2014-05-16,42.0,0.1,29.33,8.0,1,0,73.05977512506345,9,54.8,14.2,29.274,11.580000000000002,69.5884676708591,0.5040000000000001,60.0,21.7,29.196000000000005,11.28,62.65550970352579,0.37699999999999995,2.5200000000000005,5.0,3.0,3.7699999999999996,7.0,4.0
2,2014-05-16,43.0,0.08,29.39,9.1,1,0,79.19115464901958,4,56.4,13.8,29.334000000000003,11.7,72.47839099660115,0.11400000000000002,63.5,18.8,29.259000000000004,11.430000000000001,62.388277410438874,0.24099999999999988,0.5700000000000001,5.0,3.0,2.409999999999999,7.0,4.0
1,2014-05-17,50.0,0.0,29.4,8.5,0,1,51.8498399585023,21,50.0,14.4,29.328000000000003,10.88,65.76372502858558,0.08600000000000009,58.7,20.8,29.226,11.239999999999998,63.22446699405875,0.37699999999999995,0.43000000000000044,4.0,3.0,3.7699999999999996,7.0,5.0
2,2014-05-17,51.0,0.0,29.47,8.2,0,1,52.001711640014,20,51.4,13.6,29.387999999999998,10.84,68.1414127663162,0.10800000000000001,62.0,18.0,29.290999999999997,11.319999999999999,62.55921945857765,0.24099999999999988,0.54,4.0,3.0,2.409999999999999,6.0,5.0
1,2014-05-18,58.0,0.0,29.47,10.5,0,0,45.37590925769067,22,49.6,15.8,29.363999999999997,10.52,59.31157317957841,0.06200000000000009,57.5,19.2,29.265000000000004,10.87,61.86853744865131,0.36699999999999994,0.31000000000000044,3.0,2.0,3.6699999999999995,6.0,5.0
2,2014-05-18,59.0,0.0,29.54,9.2,0,0,45.5337699342101,22,50.8,14.8,29.426,10.52,61.6870424188156,0.08,59.8,17.7,29.330000000000002,10.809999999999999,62.561882336919815,0.24099999999999988,0.4,3.0,3.0,2.409999999999999,6.0,5.0
1,2014-05-19,57.0,0.0,29.34,13.3,1,0,52.900984227741645,24,51.0,18.2,29.360000000000003,10.78,56.74128488897294,0.058000000000000086,56.8,19.7,29.296,10.6,60.6612539615124,0.26399999999999996,0.2900000000000004,3.0,1.0,2.6399999999999997,6.0,4.0
2,2014-05-19,62.0,0.0,29.41,12.0,1,0,44.25379446514356,18,53.0,15.8,29.426,10.419999999999998,56.84173769622189,0.06800000000000002,59.3,17.6,29.361,10.48,60.21229151793957,0.0979999999999999,0.3400000000000001,3.0,2.0,0.9799999999999991,6.0,4.0
1,2014-05-20,74.0,0.82,29.12,11.1,1,1,57.36879214984288,23,56.2,19.8,29.332,10.28,56.11106014376819,0.18400000000000008,58.0,19.0,29.288999999999998,11.02,61.616538504371725,0.346,0.9200000000000004,3.0,2.0,3.4599999999999995,7.0,5.0
2,2014-05-20,75.0,0.64,29.19,11.9,1,1,59.593225297204334,24,58.0,17.6,29.4,10.08,56.11473119711832,0.14400000000000002,60.3,17.5,29.354000000000003,10.99,61.52455879240565,0.16199999999999992,0.7200000000000001,3.0,2.0,1.6199999999999992,7.0,5.0
1,2014-05-21,75.0,0.01,29.16,7.5,1,1,49.775277119899386,23,62.8,22.6,29.298000000000002,10.18,51.45416054273537,0.1660000000000001,58.8,18.4,29.286,10.879999999999999,60.52131410679724,0.3349999999999999,0.8300000000000004,3.0,3.0,3.349999999999999,8.0,6.0
2,2014-05-21,79.0,0.01,29.21,7.9,0,1,48.58757092019996,21,65.2,21.0,29.363999999999997,9.84,49.99401445135439,0.13000000000000003,60.8,17.4,29.349,10.77,61.23620272397777,0.12199999999999991,0.6500000000000001,2.0,3.0,1.219999999999999,7.0,6.0
1,2014-05-22,62.0,0.0,29.36,6.8,0,0,57.853595808149635,17,65.2,21.8,29.29,9.84,52.65491171266484,0.1660000000000001,57.6,18.1,29.308999999999997,10.36,59.209318370625205,0.12599999999999995,0.8300000000000004,3.0,2.0,1.2599999999999996,7.0,5.0
2,2014-05-22,62.0,0.0,29.42,7.5,0,0,64.73130403319603,15,67.4,20.0,29.353999999999996,9.7,52.5399329299908,0.13000000000000003,59.4,16.8,29.371000000000002,10.27,60.340672848153496,0.11899999999999991,0.6500000000000001,2.0,2.0,1.189999999999999,6.0,5.0
1,2014-05-23,59.0,0.0,29.47,6.5,0,0,55.281481062956296,21,65.4,21.6,29.29,9.04,54.63602607371797,0.1660000000000001,57.5,18.7,29.326999999999998,9.78,56.97379962664818,0.11399999999999996,0.8300000000000004,3.0,2.0,1.1399999999999997,6.0,4.0
2,2014-05-23,60.0,0.0,29.52,6.0,0,0,59.80411012425675,17,67.6,19.0,29.35,9.059999999999999,55.39400096800013,0.13000000000000003,59.2,16.9,29.387999999999998,9.790000000000001,58.54052169340787,0.1049999999999999,0.6500000000000001,2.0,2.0,1.049999999999999,5.0,5.0
1,2014-05-24,61.0,0.0,29.44,5.2,0,0,49.5384834011483,27,66.2,22.2,29.310000000000002,7.42,53.9635259083993,0.1660000000000001,58.6,20.2,29.335,9.1,55.352405398686116,0.11199999999999996,0.8300000000000004,2.0,2.0,1.1199999999999997,5.0,3.0
2,2014-05-24,62.0,0.0,29.5,4.6,0,0,53.63488688511451,24,67.6,20.2,29.368000000000002,7.58,57.27021945199432,0.13000000000000003,60.3,18.0,29.397000000000002,9.0,57.05597857410811,0.09899999999999991,0.6500000000000001,1.0,2.0,0.9899999999999991,4.0,4.0
1,2014-05-25,67.0,0.0,29.35,5.0,0,0,46.77886660025213,33,64.8,24.2,29.356,6.2,51.845540798481146,0.002000000000000089,60.5,22.0,29.344,8.24,53.97830047112467,0.09299999999999996,0.010000000000000444,1.0,1.0,0.9299999999999996,4.0,3.0
2,2014-05-25,70.0,0.0,29.41,4.5,0,0,47.23764887769495,31,66.6,21.6,29.412,6.1,54.799104168092434,0.002000000000000022,62.3,19.6,29.406,8.09,55.45691768260538,0.07299999999999991,0.010000000000000111,0.0,1.0,0.7299999999999991,3.0,3.0
1,2014-05-26,74.0,0.0,29.25,7.5,0,0,59.462710501950724,26,64.6,24.8,29.374000000000002,6.2,53.783027474891426,8.881784197001253e-17,63.7,23.7,29.335999999999995,8.190000000000001,52.618594008813396,0.08299999999999996,4.440892098500626e-16,0.0,0.0,0.8299999999999996,3.0,3.0
2,2014-05-26,79.0,0.08,29.31,7.7,1,0,56.02762595228115,23,66.6,22.0,29.432,6.0600000000000005,56.28711517450868,0.01600000000000002,65.9,21.5,29.398000000000003,7.95,53.14056481293153,0.07299999999999991,0.08000000000000011,1.0,0.0,0.7299999999999991,3.0,3.0
1,2014-05-27,72.0,0.21,29.21,10.0,1,1,68.30702534158651,27,66.6,26.8,29.344,6.840000000000001,55.873713381578796,0.042000000000000086,65.9,24.3,29.317,8.34,54.26431254712181,0.10399999999999995,0.21000000000000044,1.0,1.0,1.0399999999999996,4.0,3.0
2,2014-05-27,73.0,0.5,29.26,9.7,1,1,76.01196932855785,24,68.8,23.8,29.4,6.5,58.54324823358104,0.11600000000000002,68.1,21.9,29.377000000000002,8.1,55.54159058178592,0.12299999999999991,0.5800000000000001,2.0,1.0,1.229999999999999,4.0,3.0
1,2014-05-28,64.0,0.03,29.29,9.3,1,1,58.12736627587315,15,67.6,25.6,29.308,7.4,56.44289042416216,0.048000000000000084,66.5,23.6,29.298999999999996,8.22,55.53945824894007,0.10699999999999996,0.24000000000000044,2.0,2.0,1.0699999999999996,5.0,4.0
2,2014-05-28,66.0,0.68,29.35,9.1,1,1,65.21411080812129,15,70.0,23.4,29.366000000000003,7.12,59.62524837035396,0.25200000000000006,68.8,21.2,29.357999999999997,8.09,57.509624669177036,0.19099999999999992,1.2600000000000002,3.0,2.0,1.9099999999999993,5.0,4.0
1,2014-05-29,65.0,0.0,29.38,9.0,0,0,60.46651653500821,22,68.4,24.6,29.296000000000003,8.16,58.62849705093415,0.048000000000000084,67.3,23.4,29.302999999999997,7.789999999999999,56.29601147966672,0.10699999999999996,0.24000000000000044,2.0,2.0,1.0699999999999996,4.0,4.0
2,2014-05-29,67.0,0.0,29.42,9.7,0,0,65.33342986387333,20,71.0,22.6,29.35,8.139999999999999,61.96495696610572,0.25200000000000006,69.3,21.4,29.358999999999998,7.860000000000001,59.61758820905002,0.19099999999999992,1.2600000000000002,3.0,2.0,1.9099999999999993,4.0,4.0
1,2014-05-30,66.0,0.0,29.44,7.0,0,0,54.212011086396494,26,68.2,23.2,29.314,8.559999999999999,60.11512594816302,0.048000000000000084,66.5,23.7,29.335,7.38,55.98033337332208,0.024999999999999956,0.24000000000000044,2.0,2.0,0.24999999999999956,3.0,3.0
2,2014-05-30,68.0,0.0,29.49,8.0,0,0,58.6681533097432,22,70.6,20.8,29.366000000000003,8.84,64.25105785251537,0.25200000000000006,68.6,21.2,29.389,7.470000000000001,59.52508101030391,0.12699999999999992,1.2600000000000002,3.0,2.0,1.2699999999999991,3.0,3.0
1,2014-05-31,71.0,0.0,29.39,8.0,0,0,47.38959457661924,34,67.6,24.8,29.342000000000002,8.66,57.70050276309672,0.048000000000000084,66.1,24.8,29.358000000000004,7.43,55.74176511899407,0.023999999999999955,0.24000000000000044,2.0,2.0,0.23999999999999955,2.0,2.0
2,2014-05-31,75.0,0.0,29.45,7.4,0,0,46.26619477407348,29,69.8,22.0,29.394,8.780000000000001,62.29877161687384,0.23600000000000004,68.2,22.0,29.413,7.42,59.29294339569126,0.12599999999999995,1.1800000000000002,2.0,2.0,1.2599999999999993,3.0,2.0
1,2014-06-01,77.0,0.0,29.24,13.0,0,0,53.79912917163951,27,68.6,24.8,29.348000000000003,9.26,54.79892352910732,0.006000000000000089,67.6,25.8,29.346000000000004,8.05,55.336318455343054,0.023999999999999955,0.030000000000000443,1.0,1.0,0.23999999999999955,2.0,2.0
2,2014-06-01,81.0,0.0,29.31,12.1,0,0,48.882202694436074,23,71.4,21.8,29.404000000000003,9.26,56.87281829004947,0.13600000000000004,70.1,22.8,29.401999999999997,7.88,57.70803326181526,0.12599999999999995,0.6800000000000002,1.0,1.0,1.2599999999999993,3.0,2.0
1,2014-06-02,76.0,0.14,29.11,14.6,1,0,61.87468709772934,15,71.0,24.8,29.312,10.32,55.54838769347856,0.02800000000000009,69.3,25.2,29.309999999999995,8.860000000000001,55.99563905882036,0.03799999999999996,0.14000000000000046,1.0,0.0,0.37999999999999956,3.0,2.0
2,2014-06-02,77.0,0.2,29.18,15.0,0,0,66.49695902904085,16,73.6,22.0,29.369999999999997,10.44,57.129387934233385,0.04000000000000005,71.8,22.7,29.368000000000002,8.780000000000001,58.37731815229366,0.14599999999999994,0.20000000000000023,0.0,0.0,1.4599999999999993,3.0,2.0
1,2014-06-03,74.0,0.0,29.18,9.8,0,0,42.82201462100089,15,72.8,23.4,29.272000000000002,10.48,52.01948731067709,0.02800000000000009,70.6,24.0,29.284,9.32,55.32399218080561,0.03799999999999996,0.14000000000000046,1.0,0.0,0.37999999999999956,3.0,2.0
2,2014-06-03,76.0,0.0,29.24,10.5,0,0,44.74804725483461,12,75.4,20.4,29.333999999999996,10.6,53.01231141242564,0.04000000000000005,73.2,21.5,29.342000000000002,9.370000000000001,57.48863418926568,0.14599999999999994,0.20000000000000023,0.0,0.0,1.4599999999999993,3.0,2.0
1,2014-06-04,63.0,0.19,29.13,9.3,1,1,69.81626736440232,15,72.2,21.2,29.21,10.940000000000001,55.14033856627826,0.06600000000000009,70.2,22.2,29.262,9.75,57.627732257220636,0.05699999999999996,0.33000000000000046,2.0,1.0,0.5699999999999996,4.0,3.0
2,2014-06-04,65.0,0.12,29.18,10.9,1,1,72.6213654891301,14,74.8,18.8,29.272,11.180000000000001,55.80295384830303,0.06400000000000004,72.7,19.8,29.319,10.01,60.027005850409196,0.15799999999999992,0.32000000000000023,1.0,1.0,1.5799999999999992,4.0,3.0
1,2014-06-05,64.0,0.0,29.23,6.0,0,0,44.56859570116441,24,70.8,19.2,29.177999999999997,10.540000000000001,54.57613879118729,0.06600000000000009,69.2,22.0,29.26,9.6,56.138320777142006,0.05699999999999996,0.33000000000000046,2.0,1.0,0.5699999999999996,4.0,3.0
2,2014-06-05,66.0,0.0,29.29,7.8,0,0,44.881504027025485,19,73.0,16.8,29.24,11.26,55.526015698893424,0.06400000000000004,71.4,19.4,29.316999999999997,10.02,58.91239365788363,0.1499999999999999,0.32000000000000023,1.0,1.0,1.4999999999999991,3.0,3.0
1,2014-06-06,65.0,0.0,29.26,4.9,0,0,39.83199078659394,32,68.4,20.2,29.182,8.920000000000002,51.78271111417818,0.06600000000000009,68.5,22.5,29.264999999999997,9.09,53.29081732164275,0.03599999999999996,0.33000000000000046,2.0,1.0,0.3599999999999996,3.0,2.0
2,2014-06-06,68.0,0.0,29.32,5.6,0,0,38.7894931443303,28,70.4,17.8,29.242,9.96,53.50747378887227,0.06400000000000004,70.9,19.8,29.322999999999997,9.610000000000001,55.19014603946088,0.09999999999999991,0.32000000000000023,1.0,1.0,0.9999999999999991,2.0,2.0
1,2014-06-07,71.0,0.08,29.18,7.7,1,0,47.38959457661924,27,67.4,22.6,29.196000000000005,7.540000000000001,48.88569260995616,0.05400000000000009,69.2,23.7,29.254,8.930000000000001,52.217040151717356,0.04099999999999996,0.27000000000000046,2.0,1.0,0.4099999999999996,3.0,1.0
2,2014-06-07,74.0,0.12,29.23,7.1,1,0,44.44124230610644,23,69.8,19.2,29.252,8.379999999999999,49.096330444285385,0.04800000000000004,71.7,20.6,29.311,9.41,53.112859189259396,0.043999999999999914,0.2400000000000002,2.0,1.0,0.4399999999999991,2.0,1.0
1,2014-06-08,63.0,0.23,29.28,14.1,1,0,49.84159040609186,18,65.2,23.2,29.216,8.4,50.289607766974356,0.10000000000000009,69.0,23.3,29.244,9.440000000000001,51.154547538825724,0.06399999999999996,0.5000000000000004,3.0,1.0,0.6399999999999996,4.0,1.0
2,2014-06-08,63.0,0.21,29.33,15.7,1,1,57.99076426658185,15,67.2,19.8,29.27,9.42,51.74487384663483,0.09000000000000004,71.3,20.1,29.302,10.01,52.37859262953024,0.06499999999999992,0.4500000000000002,3.0,2.0,0.6499999999999991,3.0,2.0
1,2014-06-09,67.0,0.0,29.24,8.5,0,0,50.44147293023269,23,66.0,24.8,29.238,8.24,46.41464888014043,0.06200000000000009,69.1,23.0,29.223999999999997,9.59,50.777493723209346,0.06399999999999996,0.31000000000000044,2.0,0.0,0.6399999999999996,4.0,1.0
2,2014-06-09,68.0,0.0,29.29,8.0,0,0,56.54882032643535,23,67.8,21.6,29.291999999999994,8.84,48.53036481409588,0.06600000000000003,71.3,20.2,29.282,10.01,52.166659331199455,0.06499999999999992,0.3300000000000002,2.0,1.0,0.6499999999999991,3.0,2.0
1,2014-06-10,61.0,1.26,29.12,10.3,1,1,69.59906401503227,10,65.4,22.0,29.216,9.1,51.42074254291399,0.3140000000000001,68.1,20.6,29.196999999999996,9.82,52.998440667050644,0.18999999999999995,1.5700000000000005,3.0,1.0,1.8999999999999995,5.0,2.0
2,2014-06-10,65.0,0.45,29.17,9.1,1,1,72.6213654891301,11,67.6,20.0,29.268,9.1,54.0783371065168,0.15600000000000006,70.3,18.4,29.254,10.18,54.802176402705115,0.10999999999999992,0.7800000000000002,3.0,2.0,1.0999999999999992,4.0,3.0
1,2014-06-11,62.0,0.52,29.0,7.4,1,1,77.8056216717131,10,64.8,17.6,29.163999999999998,9.6,59.01546871993783,0.41800000000000015,66.6,18.9,29.172999999999995,9.260000000000002,55.39908991705801,0.242,2.0900000000000007,4.0,2.0,2.42,6.0,3.0
2,2014-06-11,66.0,0.03,29.05,5.8,1,1,80.97766421415629,7,67.2,15.8,29.214,9.139999999999999,62.515971320482,0.16200000000000006,68.8,16.8,29.227999999999998,9.55,58.011722554677135,0.1129999999999999,0.8100000000000003,4.0,3.0,1.129999999999999,5.0,4.0
1,2014-06-12,69.0,0.0,29.08,10.0,1,1,63.24179235088773,21,64.4,16.4,29.144,10.06,62.18590827479153,0.40200000000000014,65.9,19.5,29.170000000000005,8.8,55.53580044237384,0.22799999999999992,2.0100000000000007,4.0,3.0,2.2799999999999994,6.0,4.0
2,2014-06-12,73.0,0.01,29.13,9.8,1,1,61.497214552500836,19,67.0,15.0,29.194,9.680000000000001,65.92716576976088,0.14000000000000007,68.4,17.1,29.223000000000003,9.03,57.51174810702314,0.09399999999999992,0.7000000000000003,4.0,4.0,0.9399999999999992,6.0,5.0
1,2014-06-13,65.0,0.0,29.26,9.8,0,0,41.407662853927874,20,64.8,16.8,29.139999999999997,9.2,60.49912276435873,0.3560000000000001,65.0,20.0,29.178000000000004,8.8,55.39436526566654,0.22799999999999992,1.7800000000000005,3.0,3.0,2.2799999999999994,6.0,4.0
2,2014-06-13,66.0,0.0,29.32,7.5,0,0,46.624955801039214,18,67.6,15.6,29.192,8.040000000000001,63.654004076652356,0.09800000000000006,67.4,17.7,29.231,8.73,57.699438961643594,0.0939999999999999,0.49000000000000027,3.0,3.0,0.9399999999999991,6.0,5.0
1,2014-06-14,66.0,0.0,29.31,8.3,0,0,43.19591684569223,27,64.6,17.6,29.153999999999996,9.16,59.05001154745064,0.3560000000000001,65.3,21.2,29.196000000000005,8.7,52.732330213795535,0.209,1.7800000000000005,3.0,3.0,2.09,5.0,3.0
2,2014-06-14,69.0,0.0,29.37,8.6,0,0,38.948693119960495,23,67.8,15.6,29.208,8.16,60.13397863535738,0.09800000000000005,67.8,18.6,29.25,8.5,54.33217172472664,0.08199999999999992,0.4900000000000002,3.0,3.0,0.8199999999999992,5.0,4.0
1,2014-06-15,72.0,0.0,29.17,15.7,0,0,55.06127932824511,24,66.8,20.4,29.163999999999998,10.239999999999998,56.1424546100932,0.10400000000000009,66.1,21.2,29.189999999999998,9.67,53.78159857650361,0.209,0.5200000000000005,2.0,2.0,2.09,5.0,3.0
2,2014-06-15,75.0,0.0,29.24,14.5,0,0,55.478623420120435,22,69.8,17.8,29.221999999999998,9.239999999999998,56.70543022155546,0.008000000000000056,68.7,18.9,29.244999999999997,9.17,55.39188366403613,0.08199999999999992,0.04000000000000028,2.0,2.0,0.8199999999999992,5.0,4.0
1,2014-06-16,78.0,0.0,29.24,8.7,0,0,55.89116901040809,21,70.0,22.6,29.212,10.5,51.759564077832216,8.881784197001253e-17,67.4,20.1,29.188,10.05,55.38751639888502,0.209,4.440892098500626e-16,1.0,1.0,2.09,5.0,3.0
2,2014-06-16,80.0,0.0,29.31,8.8,0,0,58.16931706847186,21,72.6,20.6,29.274,9.84,52.143760792418576,0.0020000000000000556,69.9,18.2,29.244,9.489999999999998,57.329866056450285,0.08199999999999992,0.010000000000000278,1.0,1.0,0.8199999999999992,5.0,4.0
1,2014-06-17,84.0,0.0,29.15,12.6,1,0,51.0819031265509,14,73.0,21.2,29.226,11.02,49.32758623296483,8.881784197001253e-17,68.7,18.8,29.185000000000002,10.54,55.75674725387819,0.20099999999999998,4.440892098500626e-16,1.0,0.0,2.01,5.0,3.0
2,2014-06-17,86.0,0.0,29.22,13.9,0,0,55.04429622926955,14,75.2,19.6,29.292,10.66,50.853177127772305,5.551115123125783e-17,71.1,17.3,29.243000000000002,10.17,58.390171448766594,0.06999999999999991,2.7755575615628914e-16,0.0,0.0,0.6999999999999991,4.0,4.0
1,2014-06-18,72.0,0.65,29.24,10.2,1,1,73.30604125769314,21,74.4,21.4,29.221999999999998,11.1,55.707261913717886,0.1300000000000001,69.6,19.1,29.180999999999994,10.15,58.10319233903831,0.24299999999999997,0.6500000000000005,2.0,1.0,2.4299999999999997,5.0,4.0
2,2014-06-18,74.0,0.8,29.29,10.6,1,1,78.7822278911767,22,76.8,20.4,29.286,11.28,57.28463154579981,0.16000000000000006,72.2,18.0,29.238999999999997,9.66,60.469317811226084,0.12899999999999992,0.8000000000000003,1.0,1.0,1.2899999999999991,4.0,4.0
1,2014-06-19,69.0,0.32,29.33,8.2,0,1,75.65738210974907,20,75.0,20.0,29.226,11.079999999999998,62.19955496652926,0.1940000000000001,69.8,18.8,29.190000000000005,10.120000000000001,60.62478325698995,0.27499999999999997,0.9700000000000004,2.0,2.0,2.7499999999999996,5.0,5.0
2,2014-06-19,71.0,0.39,29.39,7.6,1,1,84.21657460189266,22,77.2,20.2,29.29,11.080000000000002,66.33820784218624,0.23800000000000007,72.5,17.9,29.249000000000002,9.620000000000001,63.23609323877182,0.16799999999999993,1.1900000000000004,2.0,2.0,1.6799999999999993,5.0,5.0
1,2014-06-20,74.0,0.01,29.23,8.5,0,1,68.52628458711716,22,75.4,19.6,29.238,9.64,64.89255601830367,0.1960000000000001,71.1,20.0,29.201,9.940000000000001,60.517505314198445,0.14999999999999997,0.9800000000000004,2.0,3.0,1.4999999999999998,4.0,5.0
2,2014-06-20,76.0,0.03,29.28,8.8,1,1,73.68660279143874,20,77.4,19.8,29.298000000000002,9.940000000000001,69.9798037164499,0.24400000000000005,73.6,18.8,29.259999999999998,9.59,63.34261696900269,0.12599999999999992,1.2200000000000002,3.0,3.0,1.2599999999999991,5.0,5.0
1,2014-06-21,72.0,1.28,29.21,7.3,1,1,70.76773907233378,24,74.2,20.2,29.232,9.36,67.8678700306888,0.4520000000000001,72.1,21.4,29.222,9.93,59.81371705426051,0.22599999999999998,2.2600000000000007,3.0,4.0,2.26,4.0,5.0
2,2014-06-21,74.0,0.73,29.26,6.5,1,1,73.49727560438572,22,76.2,20.0,29.288,9.48,73.04539542363267,0.39,74.4,20.3,29.280999999999995,9.66,62.59457810802562,0.1959999999999999,1.9500000000000002,4.0,4.0,1.959999999999999,5.0,5.0
1,2014-06-22,73.0,0.0,29.16,4.9,0,1,66.03794268369873,19,72.0,21.2,29.233999999999998,7.82,70.85907794211838,0.4520000000000001,72.5,21.2,29.229999999999997,9.42,60.09333208754161,0.22599999999999998,2.2600000000000007,2.0,5.0,2.26,3.0,5.0
2,2014-06-22,74.0,0.0,29.23,5.8,0,1,70.97355316986994,16,73.8,20.4,29.29,7.859999999999999,76.23124681175275,0.39,74.5,20.0,29.290999999999997,9.26,63.54221196976253,0.19499999999999992,1.9500000000000002,4.0,5.0,1.9499999999999993,4.0,5.0
1,2014-06-23,74.0,0.05,29.11,5.5,1,1,73.49727560438572,15,72.4,20.0,29.208,6.88,70.8973248114569,0.33200000000000013,73.4,20.7,29.214999999999996,8.99,63.302293362587385,0.23099999999999996,1.6600000000000006,2.0,5.0,2.3099999999999996,4.0,6.0
2,2014-06-23,77.0,0.16,29.18,5.5,1,1,76.35931535226167,15,74.4,19.0,29.268,6.839999999999999,75.74666430396974,0.26200000000000007,75.6,19.7,29.276999999999997,9.059999999999999,66.51564792488479,0.2109999999999999,1.3100000000000003,4.0,5.0,2.109999999999999,5.0,6.0
1,2014-06-24,79.0,0.41,29.15,4.7,1,0,62.247329201951004,17,74.4,19.4,29.171999999999997,6.18,68.21531422989727,0.3500000000000001,74.7,19.7,29.198999999999995,8.629999999999999,65.20743459821327,0.27199999999999996,1.7500000000000004,3.0,4.0,2.7199999999999998,5.0,6.0
2,2014-06-24,78.0,1.15,29.21,5.7,1,1,76.44504169240159,15,75.8,17.6,29.232,6.459999999999999,74.19235772207153,0.41400000000000003,76.5,18.9,29.260999999999996,8.77,70.26528278212888,0.3259999999999999,2.0700000000000003,4.0,5.0,3.259999999999999,6.0,7.0
1,2014-06-25,70.0,0.0,29.28,7.3,0,1,65.6881130066995,21,73.6,19.2,29.182,5.9399999999999995,67.64767991381375,0.3480000000000001,74.5,19.4,29.21,7.790000000000001,66.2701179660587,0.27199999999999996,1.7400000000000004,3.0,4.0,2.7199999999999998,5.0,7.0
2,2014-06-25,71.0,0.02,29.34,6.2,0,1,75.83559235050328,17,74.8,17.0,29.244,5.9399999999999995,74.62215563388445,0.4120000000000001,76.1,18.4,29.271000000000004,7.94,72.30097967516717,0.3279999999999999,2.0600000000000005,3.0,5.0,3.279999999999999,6.0,8.0
1,2014-06-26,69.0,0.0,29.34,6.8,0,1,65.5704282115032,19,73.0,18.2,29.208,5.84,66.60821774164762,0.09200000000000008,73.6,19.2,29.22,7.6,67.23804388616823,0.27199999999999996,0.4600000000000004,2.0,4.0,2.7199999999999998,5.0,8.0
2,2014-06-26,69.0,0.0,29.38,7.1,0,1,73.01556312174712,17,73.8,16.0,29.268,6.0600000000000005,74.52581313735672,0.26600000000000007,75.0,18.0,29.278000000000002,7.7700000000000005,73.78560428049471,0.3279999999999999,1.3300000000000003,2.0,5.0,3.279999999999999,6.0,9.0
